Hispanic,Black non-Hispanic,Other non-Hispanic,White non-Hispanic,Male,Female,18-44 years,45-64 years,Bachelor's degree or above,High school graduate or less,Some college,tract_x,tract_y,latitude,longitude,google_loc
0.345733461,0.383892617,0.029146692,0.163950144,0.482070949,0.517929051,0.636816874,0.12924257,0.728824477,0.271175523,0.728824477,452201,4522.01,29.7322537,-95.5646417,"29.7322537, -95.5646417 (4522.01)"
0.286196423,0.325683429,0.026662167,0.219034762,0.483293959,0.516706041,0.666554168,0.124198448,0.72250423,0.27749577,0.72250423,452202,4522.02,29.7227148,-95.5647321,"29.7227148, -95.5647321 (4522.02)"
0.452862678,0.169608265,0.017219113,0.067585019,0.489883771,0.510116229,0.461041756,0.194145502,0.298183653,0.701816347,0.298183653,452300,4523,29.7078193,-95.5654888,"29.7078193, -95.5654888 (4523)"
0.458862305,0.18737793,0.012695313,0.087036133,0.493774414,0.506225586,0.466918945,0.174804688,0.34748461,0.65251539,0.34748461,452400,4524,29.7094115,-95.5790748,"29.7094115, -95.5790748 (4524)"
0.409160893,0.267513472,0.014626636,0.077623813,0.476648704,0.523351296,0.474082628,0.134847318,0.348276693,0.651723307,0.348276693,452500,4525,29.7090881,-95.6009357,"29.7090881, -95.6009357 (4525)"
0.312201964,0.34628331,0.018934081,0.059887798,0.482608696,0.517391304,0.46802244,0.144740533,0.446777486,0.553222514,0.446777486,452600,4526,29.7080305,-95.6285011,"29.7080305, -95.6285011 (4526)"
0.271083729,0.301787698,0.020502979,0.05009595,0.482779517,0.517220483,0.467629532,0.159276841,0.486806187,0.513193813,0.486806187,452700,4527,29.6955682,-95.6307057,"29.6955682, -95.6307057 (4527)"
0.303979831,0.321988115,0.022330272,0.1091302,0.48226184,0.51773816,0.481541509,0.177201513,0.521936032,0.478063968,0.521936032,452801,4528.01,29.6961359,-95.6094894,"29.6961359, -95.6094894 (4528.01)"
0.491343083,0.250798454,0.014456211,0.037989578,0.489325937,0.510674063,0.489494033,0.124390654,0.370094064,0.629905936,0.370094064,452802,4528.02,29.6971563,-95.6007323,"29.6971563, -95.6007323 (4528.02)"
0.543316832,0.152970297,0.013118812,0.108415842,0.495792079,0.504207921,0.454207921,0.160891089,0.369310793,0.630689207,0.369310793,452900,4529,29.6969118,-95.5923358,"29.6969118, -95.5923358 (4529)"
0.670994018,0.102074583,0.011709304,0.07623775,0.50770014,0.49229986,0.459208349,0.150057274,0.288028803,0.711971197,0.288028803,453000,4530,29.696659,-95.580959,"29.696659, -95.580959 (4530)"
0.534292713,0.230557257,0.017758726,0.065217391,0.493570116,0.506429884,0.491426822,0.141763625,0.322170901,0.677829099,0.322170901,453100,4531,29.6999533,-95.5668326,"29.6999533, -95.5668326 (4531)"
0.546369699,0.263495659,0.017365043,0.063671826,0.49742041,0.50257959,0.507864603,0.115137788,0.249165168,0.750834832,0.249165168,453200,4532,29.6820227,-95.5644837,"29.6820227, -95.5644837 (4532)"
0.209443508,0.507925801,0.024283305,0.038448567,0.4846543,0.5153457,0.539966273,0.116694772,0.40261959,0.59738041,0.40261959,453300,4533,29.6641983,-95.5651337,"29.6641983, -95.5651337 (4533)"
0.58176,0.14784,0.01696,0.14752,0.50624,0.49376,0.47872,0.15872,0.449444769,0.550555231,0.449444769,453401,4534.01,29.6545106,-95.5763143,"29.6545106, -95.5763143 (4534.01)"
0.513878744,0.214268322,0.019478938,0.070245922,0.508035062,0.491964938,0.492451911,0.144022401,0.381933439,0.618066561,0.381933439,453402,4534.02,29.6657848,-95.5761387,"29.6657848, -95.5761387 (4534.02)"
0.373763166,0.405681455,0.009575487,0.041812959,0.480370252,0.519629748,0.473667411,0.147462496,0.380429095,0.619570905,0.380429095,453403,4534.03,29.6697612,-95.5851314,"29.6697612, -95.5851314 (4534.03)"
0.391642371,0.266601879,0.026239067,0.078393262,0.495626822,0.504373178,0.472141237,0.174765144,0.433756806,0.566243194,0.433756806,453501,4535.01,29.6648611,-95.5890099,"29.6648611, -95.5890099 (4535.01)"
0.433107191,0.316960651,0.015468114,0.121573948,0.479240163,0.520759837,0.443962008,0.171234735,0.565490575,0.434509425,0.565490575,453502,4535.02,29.671394,-95.5990545,"29.671394, -95.5990545 (4535.02)"
0.44402277,0.333491461,0.020398482,0.075426945,0.475806452,0.524193548,0.472485769,0.122865275,0.667336683,0.332663317,0.667336683,453601,4536.01,29.6800729,-95.5912718,"29.6800729, -95.5912718 (4536.01)"
0.509416807,0.239771399,0.014157683,0.07572412,0.489024549,0.510975451,0.451487206,0.177165866,0.398771557,0.601228443,0.398771557,453602,4536.02,29.681689,-95.5787734,"29.681689, -95.5787734 (4536.02)"
0.40334391,0.359653405,0.013546497,0.082743471,0.482914328,0.517085672,0.467659263,0.161459605,0.413093981,0.586906019,0.413093981,453700,4537,29.6829746,-95.6051902,"29.6829746, -95.6051902 (4537)"
0.42309994,0.272890485,0.015559545,0.164572113,0.485936565,0.514063435,0.4171155,0.198683423,0.435368421,0.564631579,0.435368421,453800,4538,29.6712054,-95.6089906,"29.6712054, -95.6089906 (4538)"
0.334646833,0.257511575,0.016648606,0.057826815,0.487144124,0.512855876,0.461038321,0.166584573,0.537145819,0.462854181,0.537145819,453900,4539,29.6833279,-95.6268267,"29.6833279, -95.6268267 (4539)"
0.352906169,0.298155128,0.025590161,0.115453283,0.490974013,0.509025987,0.451497719,0.194405872,0.631751227,0.368248773,0.631751227,454000,4540,29.6946956,-95.6510084,"29.6946956, -95.6510084 (4540)"
0.352873563,0.314655172,0.019827586,0.155747126,0.479022989,0.520977011,0.431321839,0.204597701,0.547196933,0.452803067,0.547196933,454100,4541,29.7046309,-95.6531591,"29.7046309, -95.6531591 (4541)"
0.528492184,0.221633888,0.017397882,0.172718104,0.509581442,0.490418558,0.445284922,0.198184569,0.373006612,0.626993388,0.373006612,454200,4542,29.7051834,-95.6694725,"29.7051834, -95.6694725 (4542)"
0.316766638,0.380367514,0.022279349,0.157574026,0.466533371,0.533466629,0.512044178,0.144244502,0.508662962,0.491337038,0.508662962,454301,4543.01,29.7218129,-95.6520697,"29.7218129, -95.6520697 (4543.01)"
0.395993837,0.223882897,0.022342065,0.216486903,0.475346687,0.524653313,0.443605547,0.203543914,0.575926374,0.424073626,0.575926374,454302,4543.02,29.715347,-95.6704755,"29.715347, -95.6704755 (4543.02)"
0.14893617,0.191489362,0.014184397,0.503546099,0.510638298,0.489361702,0.634751773,0.109929078,0.506666667,0.493333333,0.506666667,454400,4544,29.7454505,-95.6690868,"29.7454505, -95.6690868 (4544)"
0.078475603,0.022082393,0.016858601,0.682773359,0.496022795,0.503977205,0.363884602,0.28778345,0.928988682,0.071011318,0.928988682,454501,4545.01,29.7663564,-95.6995646,"29.7663564, -95.6995646 (4545.01)"
0.145319232,0.050137094,0.021151586,0.511946729,0.491970231,0.508029769,0.414022718,0.202115159,0.792577866,0.207422134,0.792577866,454502,4545.02,29.7447248,-95.7173589,"29.7447248, -95.7173589 (4545.02)"
0.21112277,0.068835257,0.029590766,0.620776495,0.48247639,0.51752361,0.486253935,0.16956978,0.840769546,0.159230454,0.840769546,454600,4546,29.7803324,-95.7357077,"29.7803324, -95.7357077 (4546)"
0.108991423,0.033717835,0.028541852,0.773587696,0.497781721,0.502218279,0.348269743,0.320171547,0.844934676,0.155065324,0.844934676,454700,4547,29.7652693,-95.7249311,"29.7652693, -95.7249311 (4547)"
0.253384384,0.068371393,0.026938329,0.607684945,0.487351292,0.512648708,0.449063312,0.192807329,0.688276485,0.311723515,0.688276485,454800,4548,29.7673458,-95.7415268,"29.7673458, -95.7415268 (4548)"
0.194837476,0.066730402,0.023518164,0.51625239,0.491395793,0.508604207,0.456692161,0.167208413,0.844583706,0.155416294,0.844583706,454900,4549,29.7502211,-95.7384318,"29.7502211, -95.7384318 (4549)"
0.121916843,0.054615927,0.019732206,0.701902748,0.489781536,0.510218464,0.422128259,0.247357294,0.857224443,0.142775557,0.857224443,455000,4550,29.7533336,-95.7603032,"29.7533336, -95.7603032 (4550)"
0.263225074,0.047936463,0.021557226,0.633385335,0.486597646,0.513402354,0.447170614,0.19685151,0.623648331,0.376351669,0.623648331,455101,4551.01,29.7667702,-95.7596066,"29.7667702, -95.7596066 (4551.01)"
0.168629882,0.045567266,0.027898326,0.705517669,0.484190949,0.515809051,0.437383757,0.210477371,0.786791472,0.213208528,0.786791472,455102,4551.02,29.7665298,-95.7713003,"29.7665298, -95.7713003 (4551.02)"
0.239266547,0.040250447,0.019007156,0.678220036,0.48881932,0.51118068,0.40608229,0.219141324,0.723529412,0.276470588,0.723529412,455200,4552,29.7799807,-95.7644853,"29.7799807, -95.7644853 (4552)"
0.269300912,0.166261398,0.027355623,0.459878419,0.469604863,0.530395137,0.525835866,0.110334347,0.662800331,0.337199669,0.662800331,455300,4553,29.7751464,-95.790629,"29.7751464, -95.790629 (4553)"
0.452380952,0.150326797,0.012605042,0.355742297,0.62464986,0.37535014,0.641456583,0.169000934,0.445399828,0.554600172,0.445399828,510100,5101,29.7704274,-95.3712073,"29.7704274, -95.3712073 (5101)"
0.278350515,0.068667158,0.024852725,0.567746686,0.528718704,0.471281296,0.729565538,0.114690722,0.75,0.25,0.75,510200,5102,29.7698135,-95.38652,"29.7698135, -95.38652 (5102)"
0.254731264,0.02327782,0.023088569,0.676381529,0.512869039,0.487130961,0.518925057,0.222937169,0.80535799,0.19464201,0.80535799,510300,5103,29.7841006,-95.3785339,"29.7841006, -95.3785339 (5103)"
0.261141517,0.023977065,0.023455825,0.671357832,0.504039614,0.495960386,0.571800886,0.199635132,0.796137339,0.203862661,0.796137339,510400,5104,29.784318,-95.3924239,"29.784318, -95.3924239 (5104)"
0.361881362,0.093015093,0.021762022,0.496665497,0.512109512,0.487890488,0.558090558,0.178659179,0.640155189,0.359844811,0.640155189,510500,5105,29.7842247,-95.4037969,"29.7842247, -95.4037969 (5105)"
0.390300231,0.063615368,0.016376233,0.462733571,0.563090489,0.436909511,0.698719295,0.115263489,0.614183474,0.385816526,0.614183474,510600,5106,29.7737259,-95.4111009,"29.7737259, -95.4111009 (5106)"
0.205069781,0.038735403,0.025918542,0.641412703,0.547422387,0.452577613,0.751068072,0.128738251,0.837908497,0.162091503,0.837908497,510700,5107,29.7658113,-95.4032179,"29.7658113, -95.4032179 (5107)"
0.14881297,0.037637522,0.017660683,0.728430805,0.526346265,0.473653735,0.570208454,0.237840185,0.888190476,0.111809524,0.888190476,510800,5108,29.7713829,-95.4386021,"29.7713829, -95.4386021 (5108)"
0.466227348,0.030971993,0.018945634,0.424711697,0.538056013,0.461943987,0.642009885,0.123723229,0.642756681,0.357243319,0.642756681,510900,5109,29.7854847,-95.4248396,"29.7854847, -95.4248396 (5109)"
0.22122905,0.043575419,0.023091248,0.683798883,0.478957169,0.521042831,0.498696462,0.188454376,0.674501109,0.325498891,0.674501109,511001,5110.01,29.7986694,-95.4435717,"29.7986694, -95.4435717 (5110.01)"
0.300398967,0.067355081,0.018305562,0.580849566,0.52663694,0.47336306,0.518892279,0.20300399,0.624476111,0.375523889,0.624476111,511002,5110.02,29.794393,-95.432404,"29.794393, -95.432404 (5110.02)"
0.340807175,0.103139013,0.01793722,0.500373692,0.51980568,0.48019432,0.569880419,0.156203288,0.58684481,0.41315519,0.58684481,511100,5111,29.8081903,-95.427545,"29.8081903, -95.427545 (5111)"
0.320750452,0.054701627,0.016500904,0.57255877,0.513110307,0.486889693,0.623417722,0.159132007,0.644902235,0.355097765,0.644902235,511200,5112,29.8001865,-95.4150745,"29.8001865, -95.4150745 (5112)"
0.322418136,0.029471033,0.017884131,0.607052897,0.498488665,0.501511335,0.504534005,0.206549118,0.712664714,0.287335286,0.712664714,511301,5113.01,29.7972613,-95.4054495,"29.7972613, -95.4054495 (5113.01)"
0.195538419,0.021757092,0.017350592,0.74910493,0.494904985,0.505095015,0.51060314,0.232442853,0.735394127,0.264605873,0.735394127,511302,5113.02,29.7973995,-95.3935238,"29.7973995, -95.3935238 (5113.02)"
0.394201933,0.01032989,0.016327891,0.568477174,0.509163612,0.490836388,0.52949017,0.206931023,0.62274444,0.37725556,0.62274444,511400,5114,29.7957877,-95.383124,"29.7957877, -95.383124 (5114)"
0.46013597,0.024258344,0.016378245,0.481767614,0.51684178,0.48315822,0.546199011,0.183559951,0.542989571,0.457010429,0.542989571,511500,5115,29.8085411,-95.3966088,"29.8085411, -95.3966088 (5115)"
0.79357897,0.013574661,0.009265245,0.171730231,0.534367593,0.465632407,0.515406162,0.148674855,0.372006606,0.627993394,0.372006606,511600,5116,29.8030113,-95.3770418,"29.8030113, -95.3770418 (5116)"
0.536005009,0.023794615,0.011897307,0.395115842,0.504696306,0.495303694,0.453350031,0.209768316,0.384745763,0.615254237,0.384745763,520100,5201,29.7922757,-95.4604357,"29.7922757, -95.4604357 (5201)"
0.330466149,0.03718091,0.011098779,0.566037736,0.49472808,0.50527192,0.408157603,0.209489456,0.751058425,0.248941575,0.751058425,520200,5202,29.789358,-95.476561,"29.789358, -95.476561 (5202)"
0.651385096,0.039016777,0.012875536,0.263753414,0.53765119,0.46234881,0.490635973,0.168942645,0.378908645,0.621091355,0.378908645,520300,5203,29.7987086,-95.4764718,"29.7987086, -95.4764718 (5203)"
0.803832413,0.041571939,0.004871712,0.142253979,0.522247483,0.477752517,0.481000325,0.141929198,0.16372549,0.83627451,0.16372549,520400,5204,29.8068975,-95.4769954,"29.8068975, -95.4769954 (5204)"
0.773160503,0.05210319,0.012835176,0.154784598,0.526877621,0.473122379,0.494344898,0.13902656,0.199627858,0.800372142,0.199627858,520500,5205,29.8226311,-95.4808813,"29.8226311, -95.4808813 (5205)"
0.789049919,0.013285024,0.004830918,0.110708535,0.549516908,0.450483092,0.524154589,0.119565217,0.117162761,0.882837239,0.117162761,520601,5206.01,29.8167961,-95.4926763,"29.8167961, -95.4926763 (5206.01)"
0.818239796,0.022321429,0.007334184,0.139827806,0.545758929,0.454241071,0.496492347,0.12755102,0.27863046,0.72136954,0.27863046,520602,5206.02,29.8068874,-95.4929332,"29.8068874, -95.4929332 (5206.02)"
0.400644468,0.035982814,0.014769066,0.509667025,0.480128894,0.519871106,0.427497315,0.179377014,0.484787696,0.515212304,0.484787696,520700,5207,29.7993202,-95.4967378,"29.7993202, -95.4967378 (5207)"
0.669044223,0.042796006,0.009985735,0.267712791,0.554446029,0.445553971,0.495007133,0.114598193,0.310880829,0.689119171,0.310880829,521000,5210,29.7943621,-95.5176361,"29.7943621, -95.5176361 (5210)"
0.816720257,0.005512173,0.004593477,0.156637575,0.574184658,0.425815342,0.577400092,0.096003675,0.33114515,0.66885485,0.33114515,521100,5211,29.8017669,-95.5197006,"29.8017669, -95.5197006 (5211)"
0.745733249,0.05278129,0.012168142,0.161978508,0.532553729,0.467446271,0.522439949,0.120101138,0.353494282,0.646505718,0.353494282,521200,5212,29.8069197,-95.5118161,"29.8069197, -95.5118161 (5212)"
0.6574738,0.051296194,0.010663725,0.220628792,0.502114359,0.497885641,0.471961758,0.136973708,0.281921618,0.718078382,0.281921618,521300,5213,29.81656,-95.5118968,"29.81656, -95.5118968 (5213)"
0.918082444,0.006453312,0.003029106,0.067035427,0.568154879,0.431845121,0.545502436,0.086395364,0.158907672,0.841092328,0.158907672,521400,5214,29.8263346,-95.5030621,"29.8263346, -95.5030621 (5214)"
0.660166186,0.027810751,0.011531287,0.260132271,0.536035272,0.463964728,0.471256571,0.142445311,0.335637268,0.664362732,0.335637268,521500,5215,29.8270518,-95.5176328,"29.8270518, -95.5176328 (5215)"
0.691905286,0.160242291,0.006332599,0.120044053,0.515143172,0.484856828,0.447136564,0.145374449,0.200103146,0.799896854,0.200103146,521600,5216,29.8431718,-95.5325591,"29.8431718, -95.5325591 (5216)"
0.647753064,0.198365865,0.015282191,0.11938266,0.532909669,0.467090331,0.58026933,0.105764866,0.300400123,0.699599877,0.300400123,521700,5217,29.8538289,-95.5249231,"29.8538289, -95.5249231 (5217)"
0.500692281,0.085669782,0.013326411,0.190204223,0.494288681,0.505711319,0.482519903,0.19470405,0.483674599,0.516325401,0.483674599,521800,5218,29.8526013,-95.5497025,"29.8526013, -95.5497025 (5218)"
0.413492428,0.038855744,0.014838611,0.432155423,0.492580695,0.507419305,0.428789965,0.18770078,0.619139216,0.380860784,0.619139216,521900,5219,29.8211369,-95.5533755,"29.8211369, -95.5533755 (5219)"
0.538340099,0.036310329,0.0067659,0.382498872,0.51262968,0.48737032,0.425124041,0.159675237,0.551294988,0.448705012,0.551294988,522000,5220,29.826102,-95.5338208,"29.826102, -95.5338208 (5220)"
0.56373405,0.096709201,0.011551377,0.298052384,0.491336467,0.508663533,0.447280054,0.138213566,0.522801713,0.477198287,0.522801713,522100,5221,29.816512,-95.5352107,"29.816512, -95.5352107 (5221)"
0.654461622,0.046650393,0.008950366,0.254949824,0.516137781,0.483862219,0.470301058,0.136967724,0.455656109,0.544343891,0.455656109,522201,5222.01,29.8085325,-95.5398873,"29.8085325, -95.5398873 (5222.01)"
0.641313269,0.06128591,0.013953488,0.247879617,0.530506156,0.469493844,0.471956224,0.149931601,0.509358289,0.490641711,0.509358289,522202,5222.02,29.800453,-95.5378893,"29.800453, -95.5378893 (5222.02)"
0.622394571,0.058652448,0.016238488,0.264663112,0.50266602,0.49733398,0.48982065,0.152690257,0.371576823,0.628423177,0.371576823,522301,5223.01,29.7902459,-95.5268985,"29.7902459, -95.5268985 (5223.01)"
0.68406242,0.02558199,0.009465336,0.232796112,0.536454336,0.463545664,0.590432336,0.110514198,0.414345992,0.585654008,0.414345992,522302,5223.02,29.7894965,-95.5380653,"29.7894965, -95.5380653 (5223.02)"
0.519300247,0.024529378,0.020155923,0.401216961,0.520250998,0.479749002,0.467579388,0.166951892,0.606892151,0.393107849,0.606892151,522401,5224.01,29.7985786,-95.5493255,"29.7985786, -95.5493255 (5224.01)"
0.595153061,0.028571429,0.01505102,0.33494898,0.507908163,0.492091837,0.453316327,0.135459184,0.471815357,0.528184643,0.471815357,522402,5224.02,29.7986981,-95.5586023,"29.7986981, -95.5586023 (5224.02)"
0.07509527,0.007845774,0.014346559,0.851378615,0.486438018,0.513561982,0.320780094,0.264963013,0.911133135,0.088866865,0.911133135,522500,5225,29.7899543,-95.501186,"29.7899543, -95.501186 (5225)"
0.730787743,0.094176159,0.007861383,0.162040751,0.527354404,0.472645596,0.529119204,0.129472164,0.265924698,0.734075302,0.265924698,530100,5301,29.8118287,-95.4524673,"29.8118287, -95.4524673 (5301)"
0.369107619,0.028757782,0.017491847,0.558256745,0.524162467,0.475837533,0.487696413,0.195078565,0.62641357,0.37358643,0.62641357,530200,5302,29.8161831,-95.424873,"29.8161831, -95.424873 (5302)"
0.287083333,0.682083333,0.01375,0.015833333,0.4875,0.5125,0.413333333,0.211666667,0.29271137,0.70728863,0.29271137,530300,5303,29.8175261,-95.3887898,"29.8175261, -95.3887898 (5303)"
0.423904689,0.520753267,0.004996157,0.04650269,0.53074558,0.46925442,0.432744043,0.197924673,0.227360308,0.772639692,0.227360308,530400,5304,29.8261231,-95.3879776,"29.8261231, -95.3879776 (5304)"
0.509972706,0.43439009,0.007768213,0.043250052,0.494646231,0.505353769,0.445937434,0.160823011,0.27842309,0.72157691,0.27842309,530500,5305,29.8372599,-95.3952684,"29.8372599, -95.3952684 (5305)"
0.528239203,0.305370986,0.010520487,0.150885936,0.543466224,0.456533776,0.46124031,0.195459579,0.256556442,0.743443558,0.256556442,530600,5306,29.8313095,-95.4051974,"29.8313095, -95.4051974 (5306)"
0.643417767,0.270781306,0.004459508,0.079022476,0.492864788,0.507135212,0.452372458,0.129860863,0.165621907,0.834378093,0.165621907,530700,5307,29.855665,-95.4056877,"29.855665, -95.4056877 (5307)"
0.134840218,0.783580151,0.009093271,0.070407898,0.482982593,0.517017407,0.373343726,0.232527929,0.496905715,0.503094285,0.496905715,530800,5308,29.8534447,-95.4202191,"29.8534447, -95.4202191 (5308)"
0.365655601,0.104131837,0.011941724,0.510866969,0.488894196,0.511105804,0.404585622,0.189156914,0.574370709,0.425629291,0.574370709,530900,5309,29.8359653,-95.4201472,"29.8359653, -95.4201472 (5309)"
0.301184899,0.011297878,0.01653348,0.655001378,0.490768807,0.509231193,0.45852852,0.222926426,0.644801574,0.355198426,0.644801574,531000,5310,29.8251751,-95.4199886,"29.8251751, -95.4199886 (5310)"
0.334267694,0.017869657,0.01611773,0.618430273,0.480728802,0.519271198,0.475122635,0.213735109,0.622005324,0.377994676,0.622005324,531100,5311,29.8245117,-95.4376743,"29.8245117, -95.4376743 (5311)"
0.360847565,0.083175206,0.012966477,0.525300443,0.499051233,0.500948767,0.470588235,0.193232132,0.605525362,0.394474638,0.605525362,531200,5312,29.8271285,-95.4528622,"29.8271285, -95.4528622 (5312)"
0.602230483,0.132156134,0.012639405,0.239033457,0.516914498,0.483085502,0.526765799,0.152973978,0.348921956,0.651078044,0.348921956,531300,5313,29.8231943,-95.463003,"29.8231943, -95.463003 (5313)"
0.383828544,0.01899659,0.01412567,0.565513882,0.46566001,0.53433999,0.413541159,0.205552849,0.655152562,0.344847438,0.655152562,531400,5314,29.8302031,-95.4709951,"29.8302031, -95.4709951 (5314)"
0.425496689,0.066887417,0.00794702,0.47781457,0.49602649,0.50397351,0.458940397,0.198013245,0.518317503,0.481682497,0.518317503,531500,5315,29.8369083,-95.476414,"29.8369083, -95.476414 (5315)"
0.362734679,0.047467233,0.015586256,0.566418704,0.476797733,0.523202267,0.435352462,0.20545519,0.604868914,0.395131086,0.604868914,531600,5316,29.838057,-95.4534791,"29.838057, -95.4534791 (5316)"
0.188052315,0.021208908,0.016260163,0.75786497,0.463414634,0.536585366,0.428066455,0.247790739,0.562414889,0.437585111,0.562414889,531700,5317,29.8357787,-95.435762,"29.8357787, -95.435762 (5317)"
0.206632653,0.754676871,0.012329932,0.025935374,0.460884354,0.539115646,0.404336735,0.176020408,0.115602837,0.884397163,0.115602837,531800,5318,29.8534594,-95.4363437,"29.8534594, -95.4363437 (5318)"
0.221325404,0.754885302,0.006159728,0.013806287,0.463041631,0.536958369,0.399745115,0.178632116,0.44111349,0.55888651,0.44111349,531900,5319,29.8529494,-95.4499189,"29.8529494, -95.4499189 (5319)"
0.301623176,0.581467023,0.013971646,0.09471954,0.472364907,0.527635093,0.480583522,0.158824738,0.373311367,0.626688633,0.373311367,532001,5320.01,29.8568356,-95.4699308,"29.8568356, -95.4699308 (5320.01)"
0.319444444,0.154761905,0.021825397,0.494047619,0.509920635,0.490079365,0.400793651,0.241071429,0.731001206,0.268998794,0.731001206,532002,5320.02,29.8443098,-95.4629524,"29.8443098, -95.4629524 (5320.02)"
0.460965899,0.280422365,0.010905314,0.229357798,0.502509953,0.497490047,0.483815129,0.150943396,0.314397104,0.685602896,0.314397104,532100,5321,29.8447655,-95.4793216,"29.8447655, -95.4793216 (5321)"
0.362365591,0.475268817,0.01218638,0.143010753,0.470967742,0.529032258,0.481362007,0.146953405,0.434564809,0.565435191,0.434564809,532200,5322,29.8569939,-95.4844214,"29.8569939, -95.4844214 (5322)"
0.382065217,0.29673913,0.016304348,0.264492754,0.487862319,0.512137681,0.560688406,0.139673913,0.513392857,0.486607143,0.513392857,532300,5323,29.8566077,-95.5025134,"29.8566077, -95.5025134 (5323)"
0.577388743,0.122709424,0.01276178,0.257689791,0.490674084,0.509325916,0.474803665,0.162303665,0.525240385,0.474759615,0.525240385,532400,5324,29.8697003,-95.5046102,"29.8697003, -95.5046102 (5324)"
0.588982574,0.078808319,0.014052839,0.182686903,0.50207982,0.49792018,0.477459247,0.159865093,0.419421488,0.580578512,0.419421488,532501,5325.01,29.8876598,-95.5156503,"29.8876598, -95.5156503 (5325.01)"
0.768788206,0.072995325,0.009349155,0.129449838,0.510068321,0.489931679,0.448220065,0.15462064,0.202240199,0.797759801,0.202240199,532502,5325.02,29.8863712,-95.4982807,"29.8863712, -95.4982807 (5325.02)"
0.4021043,0.403934126,0.011588899,0.076700213,0.49115584,0.50884416,0.462488564,0.173985971,0.350813743,0.649186257,0.350813743,532600,5326,29.8916191,-95.4892092,"29.8916191, -95.4892092 (5326)"
0.323443983,0.426141079,0.015767635,0.209128631,0.482780083,0.517219917,0.454149378,0.203112033,0.547628083,0.452371917,0.547628083,532700,5327,29.8765275,-95.4814196,"29.8765275, -95.4814196 (5327)"
0.434085511,0.28087886,0.014845606,0.230997625,0.475059382,0.524940618,0.410332542,0.213776722,0.557692308,0.442307692,0.557692308,532800,5328,29.8714664,-95.4714738,"29.8714664, -95.4714738 (5328)"
0.415898864,0.431326334,0.008785087,0.058067281,0.480179987,0.519820013,0.443325477,0.19370045,0.398068299,0.601931701,0.398068299,532900,5329,29.892596,-95.4731807,"29.892596, -95.4731807 (5329)"
0.264587973,0.68908686,0.014253898,0.019599109,0.453452116,0.546547884,0.447216036,0.14298441,0.408637874,0.591362126,0.408637874,533000,5330,29.8895099,-95.4617414,"29.8895099, -95.4617414 (5330)"
0.24639479,0.645526438,0.012094898,0.08140797,0.461156768,0.538843232,0.434020778,0.182508916,0.404488378,0.595511622,0.404488378,533100,5331,29.8764494,-95.4563662,"29.8764494, -95.4563662 (5331)"
0.202048417,0.708255742,0.013656114,0.056486654,0.483860956,0.516139044,0.409062694,0.222222222,0.38125,0.61875,0.38125,533200,5332,29.8668801,-95.4495929,"29.8668801, -95.4495929 (5332)"
0.155272109,0.818877551,0.01122449,0.01037415,0.475340136,0.524659864,0.415986395,0.188605442,0.264799026,0.735200974,0.264799026,533300,5333,29.8746572,-95.4227943,"29.8746572, -95.4227943 (5333)"
0.519627136,0.428482651,0.007560849,0.029104091,0.49352667,0.50647333,0.434697048,0.15670637,0.227193492,0.772806508,0.227193492,533400,5334,29.8935311,-95.4388402,"29.8935311, -95.4388402 (5334)"
0.678302533,0.135979922,0.008898015,0.138945927,0.49920146,0.50079854,0.427561031,0.158339037,0.365758755,0.634241245,0.365758755,533500,5335,29.8923877,-95.4196267,"29.8923877, -95.4196267 (5335)"
0.566058394,0.316058394,0.01040146,0.077372263,0.479379562,0.520620438,0.480474453,0.116970803,0.341129302,0.658870698,0.341129302,533600,5336,29.9058273,-95.425916,"29.9058273, -95.425916 (5336)"
0.776646181,0.151712028,0.00667252,0.036698859,0.51975417,0.48024583,0.50904302,0.107462687,0.20367893,0.79632107,0.20367893,533701,5337.01,29.9283098,-95.4284337,"29.9283098, -95.4284337 (5337.01)"
0.779016581,0.112064037,0.005717553,0.062607204,0.52058319,0.47941681,0.45511721,0.144082333,0.21207265,0.78792735,0.21207265,533702,5337.02,29.9187465,-95.4384417,"29.9187465, -95.4384417 (5337.02)"
0.639444766,0.205320995,0.006477733,0.046847889,0.50410642,0.49589358,0.496240602,0.10989011,0.258757351,0.741242649,0.258757351,533801,5338.01,29.9045037,-95.4572206,"29.9045037, -95.4572206 (5338.01)"
0.684082821,0.135069557,0.012293756,0.090100291,0.504205759,0.495794241,0.464736331,0.120349401,0.272240086,0.727759914,0.272240086,533802,5338.02,29.926121,-95.4677359,"29.926121, -95.4677359 (5338.02)"
0.534449244,0.301403888,0.012850972,0.077321814,0.483693305,0.516306695,0.471382289,0.153023758,0.407117008,0.592882992,0.407117008,533901,5339.01,29.9267033,-95.4876793,"29.9267033, -95.4876793 (5339.01)"
0.52676951,0.372504537,0.00930127,0.045825771,0.469600726,0.530399274,0.47345735,0.118874773,0.382907415,0.617092585,0.382907415,533902,5339.02,29.9303913,-95.5011574,"29.9303913, -95.5011574 (5339.02)"
0.69753295,0.080432579,0.004731328,0.13112538,0.518756337,0.481243663,0.506590064,0.111186212,0.113384484,0.886615516,0.113384484,534001,5340.01,29.9064322,-95.483956,"29.9064322, -95.483956 (5340.01)"
